Time (min),Force (N),Position (mm)
0.2,2500,0.203
0.2,2520,0.204
0.2,2540,0.205
0.2,2560,0.206
0.2,2580,0.207
0.2,2600,0.208
0.2,2620,0.208
0.2,2640,0.209
0.2,2660,0.210
0.2,2680,0.211
0.2,2700,0.212
0.2,2720,0.213
0.2,2730,0.214
0.2,2750,0.215
0.2,2780,0.216
0.2,2800,0.217
0.2,2820,0.218
0.2,2830,0.218
0.2,2850,0.219
0.2,2870,0.220
0.2,2890,0.221
0.2,2910,0.222
0.2,2930,0.223
0.2,2950,0.224
0.2,2970,0.225
0.2,2990,0.226
0.2,3010,0.227
0.2,3030,0.228
0.2,3060,0.228
0.2,3070,0.229
0.2,3090,0.230
0.2,3110,0.231
0.2,3130,0.232
0.2,3150,0.233
0.2,3170,0.234
0.2,3190,0.235
0.2,3220,0.236
0.2,3240,0.237
0.2,3260,0.238
0.2,3270,0.238
0.2,3290,0.239
0.2,3320,0.240
0.2,3340,0.241
0.2,3360,0.242
0.2,3380,0.243
0.2,3400,0.244
0.2,3420,0.245
0.3,3440,0.246
0.3,3460,0.247
0.3,3480,0.248
0.3,3500,0.249
0.3,3520,0.249
0.3,3540,0.250
0.3,3560,0.251
0.3,3580,0.252
0.3,3600,0.253
0.3,3620,0.254
0.3,3640,0.255
0.3,3660,0.256
0.3,3680,0.257
0.3,3700,0.258
0.3,3720,0.258
0.3,3740,0.259
0.3,3770,0.260
0.3,3790,0.261
0.3,3810,0.262
0.3,3830,0.263
0.3,3850,0.264
0.3,3870,0.265
0.3,3890,0.266
0.3,3910,0.267
0.3,3930,0.268
0.3,3950,0.268
0.3,3970,0.269
0.3,3990,0.270
0.3,4010,0.271
0.3,4030,0.272
0.3,4050,0.273
0.3,4080,0.274
0.3,4100,0.275
0.3,4120,0.276
0.3,4140,0.277
0.3,4160,0.278
0.3,4180,0.278
0.3,4200,0.279
0.3,4220,0.280
0.3,4240,0.281
0.3,4270,0.282
0.3,4290,0.283
0.3,4310,0.284
0.3,4330,0.285
0.3,4350,0.286
0.3,4370,0.287
0.3,4390,0.288
0.3,4410,0.289
0.3,4430,0.289
0.3,4450,0.290
0.3,4470,0.291
0.3,4490,0.292
0.3,4520,0.293
0.3,4540,0.294
0.3,4560,0.295
0.3,4580,0.296
0.3,4600,0.297
0.3,4620,0.298
0.3,4640,0.299
0.3,4660,0.299
0.3,4690,0.300
0.3,4710,0.301
0.3,4730,0.302
0.3,4750,0.303
0.3,4770,0.304
0.3,4790,0.305
0.3,4810,0.306
0.3,4830,0.307
0.3,4850,0.308
0.3,4870,0.309
0.3,4890,0.309
0.3,4920,0.310
0.3,4940,0.311
0.3,4960,0.312
0.3,4980,0.313
0.3,5000,0.314
0.3,5020,0.315
0.3,5040,0.316
0.3,5070,0.317
0.3,5090,0.318
0.3,5110,0.319
0.3,5130,0.319
0.3,5150,0.320
0.3,5170,0.321
0.3,5190,0.322
0.3,5210,0.323
0.3,5240,0.324
0.3,5260,0.325
0.3,5280,0.326
0.3,5300,0.327
0.3,5320,0.328
0.3,5340,0.329
0.3,5370,0.329
0.3,5390,0.330
0.3,5410,0.331
0.3,5430,0.332
0.3,5450,0.333
0.3,5470,0.334
0.3,5490,0.335
0.3,5510,0.336
0.3,5530,0.337
0.3,5560,0.338
0.3,5580,0.338
0.3,5600,0.340
0.3,5620,0.340
0.3,5640,0.341
0.3,5660,0.342
0.3,5680,0.343
0.3,5710,0.344
0.3,5730,0.345
0.4,5750,0.346
0.4,5770,0.347
0.4,5790,0.348
0.4,5810,0.349
0.4,5830,0.349
0.4,5860,0.350
0.4,5880,0.351
0.4,5900,0.352
0.4,5920,0.353
0.4,5940,0.354
0.4,5960,0.355
0.4,5980,0.356
0.4,6000,0.357
0.4,6020,0.358
0.4,6050,0.359
0.4,6070,0.360
0.4,6090,0.360
0.4,6110,0.361
0.4,6130,0.362
0.4,6150,0.363
0.4,6170,0.364
0.4,6200,0.365
0.4,6220,0.366
0.4,6240,0.367
0.4,6260,0.368
0.4,6280,0.369
0.4,6300,0.370
0.4,6320,0.370
0.4,6350,0.371
0.4,6370,0.372
0.4,6390,0.373
0.4,6410,0.374
0.4,6430,0.375
0.4,6450,0.376
0.4,6470,0.377
0.4,6500,0.378
0.4,6520,0.379
0.4,6540,0.380
0.4,6560,0.380
0.4,6580,0.381
0.4,6600,0.382
0.4,6630,0.383
0.4,6650,0.384
0.4,6670,0.385
0.4,6690,0.386
0.4,6710,0.387
0.4,6730,0.388
0.4,6750,0.389
0.4,6770,0.389
0.4,6800,0.391
0.4,6820,0.391
0.4,6840,0.392
0.4,6860,0.393
0.4,6880,0.394
0.4,6910,0.395
0.4,6930,0.396
0.4,6950,0.397
0.4,6970,0.398
0.4,6990,0.399
0.4,7010,0.400
0.4,7030,0.400
0.4,7050,0.401
0.4,7080,0.402
0.4,7100,0.403
0.4,7120,0.404
0.4,7140,0.405
0.4,7160,0.406
0.4,7180,0.407
0.4,7200,0.408
0.4,7220,0.409
0.4,7250,0.410
0.4,7270,0.411
0.4,7290,0.411
0.4,7310,0.412
0.4,7340,0.413
0.4,7360,0.414
0.4,7380,0.415
0.4,7400,0.416
0.4,7420,0.417
0.4,7440,0.418
0.4,7460,0.419
0.4,7480,0.420
0.4,7500,0.420
0.4,7520,0.421
0.4,7550,0.422
0.4,7570,0.423
0.4,7590,0.424
0.4,7610,0.425
0.4,7630,0.426
0.4,7660,0.427
0.4,7680,0.428
0.4,7700,0.429
0.4,7720,0.430
0.4,7740,0.431
0.4,7760,0.431
0.4,7780,0.432
0.4,7800,0.433
0.4,7820,0.434
0.4,7850,0.435
0.4,7870,0.436
0.4,7890,0.437
0.4,7910,0.438
0.4,7930,0.439
0.4,7950,0.440
0.4,7970,0.440
0.4,7990,0.441
0.4,8010,0.442
0.4,8040,0.443
0.4,8060,0.444
0.4,8080,0.445
0.5,8100,0.446
0.5,8120,0.447
0.5,8140,0.448
0.5,8160,0.449
0.5,8190,0.450
0.5,8210,0.450
0.5,8230,0.451
0.5,8250,0.452
0.5,8270,0.453
0.5,8290,0.454
0.5,8310,0.455
0.5,8340,0.456
0.5,8360,0.457
0.5,8380,0.458
0.5,8400,0.459
0.5,8420,0.460
0.5,8440,0.461
0.5,8460,0.461
0.5,8480,0.462
0.5,8500,0.463
0.5,8530,0.464
0.5,8550,0.465
0.5,8570,0.466
0.5,8590,0.467
0.5,8610,0.468
0.5,8630,0.469
0.5,8650,0.470
0.5,8670,0.471
0.5,8700,0.471
0.5,8720,0.472
0.5,8740,0.473
0.5,8760,0.474
0.5,8780,0.475
0.5,8800,0.476
0.5,8820,0.477
0.5,8840,0.478
0.5,8870,0.479
0.5,8880,0.480
0.5,8900,0.481
0.5,8930,0.482
0.5,8950,0.482
0.5,8970,0.483
0.5,8990,0.484
0.5,9010,0.485
0.5,9030,0.486
0.5,9050,0.487
0.5,9070,0.488
0.5,9090,0.489
0.5,9110,0.490
0.5,9140,0.491
0.5,9160,0.492
0.5,9180,0.492
0.5,9200,0.493
0.5,9220,0.494
0.5,9240,0.495
0.5,9260,0.496
0.5,9280,0.497
0.5,9300,0.498
0.5,9320,0.499
0.5,9340,0.500
0.5,9360,0.501
0.5,9380,0.501
0.5,9400,0.502
0.5,9420,0.503
0.5,9440,0.504
0.5,9460,0.505
0.5,9490,0.506
0.5,9510,0.507
0.5,9530,0.508
0.5,9550,0.509
0.5,9570,0.510
0.5,9590,0.511
0.5,9610,0.512
0.5,9630,0.512
0.5,9650,0.513
0.5,9670,0.514
0.5,9690,0.515
0.5,9710,0.516
0.5,9730,0.517
0.5,9750,0.518
0.5,9770,0.519
0.5,9790,0.520
0.5,9810,0.521
0.5,9830,0.522
0.5,9860,0.523
0.5,9870,0.523
0.5,9890,0.524
0.5,9920,0.525
0.5,9940,0.526
0.5,9960,0.527
0.5,9980,0.528
0.5,10000,0.529
0.5,10000,0.530
0.5,10000,0.531
0.5,10100,0.532
0.5,10100,0.533
0.5,10100,0.533
0.5,10100,0.534
0.5,10100,0.535
0.5,10200,0.536
0.5,10200,0.537
0.5,10200,0.538
0.5,10200,0.539
0.5,10200,0.540
0.5,10300,0.541
0.5,10300,0.542
0.5,10300,0.543
0.5,10300,0.543
0.5,10300,0.544
0.5,10400,0.545
0.6,10400,0.546
0.6,10400,0.547
0.6,10400,0.548
0.6,10400,0.549
0.6,10500,0.550
0.6,10500,0.551
0.6,10500,0.552
0.6,10500,0.552
0.6,10500,0.553
0.6,10600,0.554
0.6,10600,0.555
0.6,10600,0.556
0.6,10600,0.557
0.6,10600,0.558
0.6,10700,0.559
0.6,10700,0.560
0.6,10700,0.561
0.6,10700,0.562
0.6,10700,0.563
0.6,10800,0.564
0.6,10800,0.564
0.6,10800,0.565
0.6,10800,0.566
0.6,10800,0.567
0.6,10800,0.568
0.6,10900,0.569
0.6,10900,0.570
0.6,10900,0.571
0.6,10900,0.572
0.6,10900,0.573
0.6,11000,0.573
0.6,11000,0.574
0.6,11000,0.575
0.6,11000,0.576
0.6,11000,0.577
0.6,11100,0.578
0.6,11100,0.579
0.6,11100,0.580
0.6,11100,0.581
0.6,11100,0.582
0.6,11100,0.583
0.6,11200,0.583
0.6,11200,0.584
0.6,11200,0.585
0.6,11200,0.586
0.6,11200,0.587
0.6,11300,0.588
0.6,11300,0.589
0.6,11300,0.590
0.6,11300,0.591
0.6,11300,0.592
0.6,11400,0.593
0.6,11400,0.593
0.6,11400,0.594
0.6,11400,0.595
0.6,11400,0.596
0.6,11400,0.597
0.6,11500,0.598
0.6,11500,0.599
0.6,11500,0.600
0.6,11500,0.601
0.6,11500,0.602
0.6,11600,0.603
0.6,11600,0.603
0.6,11600,0.604
0.6,11600,0.605
0.6,11600,0.606
0.6,11600,0.607
0.6,11700,0.608
0.6,11700,0.609
0.6,11700,0.610
0.6,11700,0.611
0.6,11700,0.612
0.6,11700,0.613
0.6,11800,0.613
0.6,11800,0.614
0.6,11800,0.615
0.6,11800,0.616
0.6,11800,0.617
0.6,11800,0.618
0.6,11900,0.619
0.6,11900,0.620
0.6,11900,0.621
0.6,11900,0.622
0.6,11900,0.623
0.6,11900,0.623
0.6,12000,0.624
0.6,12000,0.625
0.6,12000,0.626
0.6,12000,0.627
0.6,12000,0.628
0.6,12000,0.629
0.6,12100,0.630
0.6,12100,0.631
0.6,12100,0.632
0.6,12100,0.633
0.6,12100,0.634
0.6,12100,0.634
0.6,12200,0.635
0.6,12200,0.636
0.6,12200,0.637
0.6,12200,0.638
0.6,12200,0.639
0.6,12200,0.640
0.6,12300,0.641
0.6,12300,0.642
0.6,12300,0.643
0.6,12300,0.644
0.6,12300,0.644
0.6,12300,0.645
0.7,12400,0.646
0.7,12400,0.647
0.7,12400,0.648
0.7,12400,0.649
0.7,12400,0.650
0.7,12400,0.651
0.7,12500,0.652
0.7,12500,0.653
0.7,12500,0.654
0.7,12500,0.654
0.7,12500,0.655
0.7,12500,0.656
0.7,12600,0.657
0.7,12600,0.658
0.7,12600,0.659
0.7,12600,0.660
0.7,12600,0.661
0.7,12600,0.662
0.7,12600,0.663
0.7,12700,0.664
0.7,12700,0.665
0.7,12700,0.665
0.7,12700,0.666
0.7,12700,0.667
0.7,12700,0.668
0.7,12800,0.669
0.7,12800,0.670
0.7,12800,0.671
0.7,12800,0.672
0.7,12800,0.673
0.7,12800,0.674
0.7,12800,0.675
0.7,12900,0.676
0.7,12900,0.676
0.7,12900,0.677
0.7,12900,0.678
0.7,12900,0.679
0.7,12900,0.680
0.7,12900,0.681
0.7,13000,0.682
0.7,13000,0.683
0.7,13000,0.684
0.7,13000,0.684
0.7,13000,0.685
0.7,13000,0.686
0.7,13000,0.687
0.7,13100,0.688
0.7,13100,0.689
0.7,13100,0.690
0.7,13100,0.691
0.7,13100,0.692
0.7,13100,0.693
0.7,13100,0.694
0.7,13200,0.695
0.7,13200,0.696
0.7,13200,0.696
0.7,13200,0.697
0.7,13200,0.698
0.7,13200,0.699
0.7,13200,0.700
0.7,13300,0.701
0.7,13300,0.702
0.7,13300,0.703
0.7,13300,0.704
0.7,13300,0.705
0.7,13300,0.705
0.7,13300,0.706
0.7,13300,0.707
0.7,13400,0.708
0.7,13400,0.709
0.7,13400,0.710
0.7,13400,0.711
0.7,13400,0.712
0.7,13400,0.713
0.7,13400,0.714
0.7,13400,0.714
0.7,13500,0.715
0.7,13500,0.716
0.7,13500,0.717
0.7,13500,0.718
0.7,13500,0.719
0.7,13500,0.720
0.7,13500,0.721
0.7,13500,0.722
0.7,13600,0.723
0.7,13600,0.724
0.7,13600,0.725
0.7,13600,0.725
0.7,13600,0.726
0.7,13600,0.727
0.7,13600,0.728
0.7,13600,0.729
0.7,13700,0.730
0.7,13700,0.731
0.7,13700,0.732
0.7,13700,0.733
0.7,13700,0.734
0.7,13700,0.735
0.7,13700,0.735
0.7,13700,0.736
0.7,13700,0.737
0.7,13800,0.738
0.7,13800,0.739
0.7,13800,0.740
0.7,13800,0.741
0.7,13800,0.742
0.7,13800,0.743
0.7,13800,0.744
0.7,13800,0.745
0.7,13800,0.745
0.8,13900,0.746
0.8,13900,0.747
0.8,13900,0.748
0.8,13900,0.749
0.8,13900,0.750
0.8,13900,0.751
0.8,13900,0.752
0.8,13900,0.753
0.8,13900,0.754
0.8,13900,0.755
0.8,13900,0.755
0.8,14000,0.756
0.8,14000,0.757
0.8,14000,0.758
0.8,14000,0.759
0.8,14000,0.760
0.8,14000,0.761
0.8,14000,0.762
0.8,14000,0.763
0.8,14000,0.764
0.8,14000,0.765
0.8,14000,0.766
0.8,14100,0.767
0.8,14100,0.767
0.8,14100,0.768
0.8,14100,0.769
0.8,14100,0.770
0.8,14100,0.771
0.8,14100,0.772
0.8,14100,0.773
0.8,14100,0.774
0.8,14100,0.775
0.8,14100,0.776
0.8,14100,0.777
0.8,14100,0.777
0.8,14200,0.778
0.8,14200,0.779
0.8,14200,0.780
0.8,14200,0.781
0.8,14200,0.782
0.8,14200,0.783
0.8,14200,0.784
0.8,14200,0.785
0.8,14200,0.786
0.8,14200,0.786
0.8,14200,0.787
0.8,14200,0.788
0.8,14200,0.789
0.8,14200,0.790
0.8,14200,0.791
0.8,14200,0.792
0.8,14200,0.793
0.8,14300,0.794
0.8,14300,0.795
0.8,14300,0.796
0.8,14300,0.797
0.8,14300,0.797
0.8,14300,0.798
0.8,14300,0.799
0.8,14300,0.800
0.8,14300,0.801
0.8,14300,0.802
0.8,14300,0.803
0.8,14300,0.804
0.8,14300,0.805
0.8,14300,0.806
0.8,14300,0.807
0.8,14300,0.808
0.8,14300,0.808
0.8,14300,0.809
0.8,14300,0.810
0.8,14300,0.811
0.8,14300,0.812
0.8,14300,0.813
0.8,14400,0.814
0.8,14400,0.815
0.8,14400,0.816
0.8,14400,0.816
0.8,14400,0.817
0.8,14400,0.818
0.8,14400,0.819
0.8,14400,0.820
0.8,14400,0.821
0.8,14400,0.822
0.8,14400,0.823
0.8,14400,0.824
0.8,14400,0.825
0.8,14400,0.826
0.8,14400,0.827
0.8,14400,0.827
0.8,14400,0.828
0.8,14400,0.829
0.8,14400,0.830
0.8,14400,0.831
0.8,14400,0.832
0.8,14400,0.833
0.8,14400,0.834
0.8,14400,0.835
0.8,14400,0.836
0.8,14400,0.837
0.8,14400,0.838
0.8,14400,0.838
0.8,14400,0.839
0.8,14400,0.840
0.8,14400,0.841
0.8,14400,0.842
0.8,14300,0.843
0.8,14300,0.844
0.8,14300,0.845
0.8,14300,0.846
0.9,14300,0.847
0.9,14300,0.847
0.9,14300,0.848
0.9,14300,0.849
0.9,14300,0.850
0.9,14300,0.851
0.9,14300,0.852
0.9,14300,0.853
0.9,14300,0.854
0.9,14300,0.855
0.9,14300,0.856
0.9,14300,0.857
0.9,14300,0.857
0.9,14300,0.858
0.9,14300,0.859
0.9,14300,0.860
0.9,14300,0.861
0.9,14300,0.862
0.9,14300,0.863
0.9,14300,0.864
0.9,14300,0.865
0.9,14300,0.866
0.9,14300,0.867
0.9,14300,0.868
0.9,14300,0.868
0.9,14300,0.869
0.9,14300,0.870
0.9,14300,0.871
0.9,14300,0.872
0.9,14300,0.873
0.9,14300,0.874
0.9,14300,0.875
0.9,14300,0.876
0.9,14300,0.877
0.9,14300,0.878
0.9,14300,0.878
0.9,14300,0.879
0.9,14300,0.880
0.9,14300,0.881
0.9,14300,0.882
0.9,14300,0.883
0.9,14300,0.884
0.9,14300,0.885
0.9,14300,0.886
0.9,14300,0.887
0.9,14300,0.888
0.9,14300,0.888
0.9,14300,0.889
0.9,14300,0.890
0.9,14300,0.891
0.9,14300,0.892
0.9,14300,0.893
0.9,14300,0.894
0.9,14300,0.895
0.9,14300,0.896
0.9,14300,0.897
0.9,14400,0.898
0.9,14400,0.899
0.9,14400,0.899
0.9,14400,0.900
0.9,14400,0.901
0.9,14400,0.902
0.9,14400,0.903
0.9,14400,0.904
0.9,14400,0.906
