Time (min),Force (N),Position (mm)
0.348,3090,0.343
0.349,3120,0.345
0.350,3140,0.346
0.352,3170,0.347
0.353,3190,0.349
0.354,3220,0.350
0.356,3250,0.351
0.357,3270,0.353
0.358,3300,0.354
0.360,3330,0.356
0.361,3350,0.357
0.363,3380,0.358
0.364,3400,0.360
0.365,3430,0.361
0.367,3460,0.362
0.368,3480,0.364
0.369,3510,0.365
0.371,3540,0.366
0.372,3570,0.368
0.373,3590,0.369
0.375,3620,0.370
0.376,3640,0.372
0.377,3670,0.373
0.379,3700,0.375
0.380,3730,0.376
0.382,3750,0.377
0.383,3780,0.379
0.384,3810,0.380
0.386,3840,0.381
0.387,3860,0.383
0.388,3890,0.384
0.390,3920,0.385
0.391,3950,0.387
0.392,3970,0.388
0.394,4000,0.389
0.395,4030,0.391
0.396,4060,0.392
0.398,4080,0.393
0.399,4110,0.395
0.401,4140,0.396
0.402,4170,0.398
0.403,4190,0.399
0.405,4220,0.400
0.406,4250,0.402
0.407,4280,0.403
0.409,4310,0.404
0.410,4340,0.406
0.411,4360,0.407
0.413,4390,0.408
0.414,4420,0.410
0.416,4450,0.411
0.417,4480,0.412
0.418,4500,0.414
0.420,4530,0.415
0.421,4560,0.417
0.422,4590,0.418
0.424,4620,0.419
0.425,4650,0.421
0.426,4680,0.422
0.428,4710,0.423
0.429,4730,0.425
0.430,4760,0.426
0.432,4790,0.427
0.433,4820,0.429
0.435,4850,0.430
0.436,4880,0.431
0.437,4910,0.433
0.439,4930,0.434
0.440,4960,0.436
0.441,4990,0.437
0.443,5020,0.438
0.444,5050,0.440
0.445,5080,0.441
0.447,5110,0.442
0.448,5140,0.444
0.449,5170,0.445
0.451,5200,0.446
0.452,5220,0.448
0.454,5250,0.449
0.455,5280,0.451
0.456,5310,0.452
0.458,5340,0.453
0.459,5370,0.455
0.460,5400,0.456
0.462,5430,0.457
0.463,5460,0.459
0.464,5480,0.460
0.466,5510,0.461
0.467,5540,0.463
0.468,5570,0.464
0.470,5600,0.465
0.471,5630,0.467
0.473,5660,0.468
0.474,5690,0.470
0.475,5720,0.471
0.477,5750,0.472
0.478,5780,0.474
0.479,5810,0.475
0.481,5840,0.476
0.482,5870,0.478
0.483,5900,0.479
0.485,5930,0.480
0.486,5960,0.482
0.487,5990,0.483
0.489,6020,0.484
0.490,6050,0.486
0.492,6080,0.487
0.493,6110,0.489
0.494,6130,0.490
0.496,6160,0.491
0.497,6190,0.493
0.498,6220,0.494
0.500,6250,0.495
0.501,6280,0.497
0.502,6310,0.498
0.504,6350,0.500
0.505,6370,0.501
0.506,6400,0.502
0.508,6430,0.504
0.509,6460,0.505
0.511,6490,0.506
0.512,6520,0.508
0.513,6550,0.509
0.515,6580,0.510
0.516,6610,0.512
0.517,6640,0.513
0.519,6660,0.514
0.520,6690,0.516
0.521,6720,0.517
0.523,6750,0.518
0.524,6780,0.520
0.525,6810,0.521
0.527,6840,0.522
0.528,6870,0.524
0.530,6900,0.525
0.531,6930,0.527
0.532,6960,0.528
0.534,6990,0.529
0.535,7020,0.531
0.536,7050,0.532
0.538,7080,0.533
0.539,7110,0.535
0.540,7140,0.536
0.542,7160,0.537
0.543,7190,0.539
0.545,7220,0.540
0.546,7250,0.542
0.547,7280,0.543
0.549,7310,0.544
0.550,7340,0.546
0.551,7370,0.547
0.553,7400,0.548
0.554,7430,0.550
0.555,7450,0.551
0.557,7480,0.552
0.558,7520,0.554
0.559,7540,0.555
0.561,7570,0.557
0.562,7600,0.558
0.564,7630,0.559
0.565,7660,0.561
0.566,7690,0.562
0.568,7720,0.563
0.569,7750,0.565
0.570,7780,0.566
0.572,7800,0.567
0.573,7830,0.569
0.574,7860,0.570
0.576,7890,0.571
0.577,7920,0.573
0.578,7950,0.574
0.580,7980,0.575
0.581,8000,0.577
0.583,8030,0.578
0.584,8060,0.580
0.585,8090,0.581
0.587,8120,0.582
0.588,8150,0.584
0.589,8180,0.585
0.591,8210,0.586
0.592,8240,0.588
0.593,8260,0.589
0.595,8290,0.590
0.596,8320,0.592
0.597,8350,0.593
0.599,8380,0.594
0.600,8400,0.596
0.602,8430,0.597
0.603,8460,0.598
0.604,8490,0.600
0.606,8520,0.601
0.607,8550,0.603
0.608,8570,0.604
0.610,8610,0.605
0.611,8630,0.607
0.612,8660,0.608
0.614,8690,0.609
0.615,8720,0.611
0.616,8750,0.612
0.618,8770,0.614
0.619,8800,0.615
0.621,8830,0.616
0.622,8860,0.618
0.623,8890,0.619
0.625,8920,0.620
0.626,8940,0.622
0.627,8970,0.623
0.629,9000,0.624
0.630,9030,0.626
0.631,9050,0.627
0.633,9080,0.628
0.634,9110,0.630
0.635,9140,0.631
0.637,9170,0.633
0.638,9190,0.634
0.640,9220,0.635
0.641,9250,0.637
0.642,9280,0.638
0.644,9310,0.639
0.645,9330,0.641
0.646,9360,0.642
0.648,9390,0.643
0.649,9410,0.645
0.650,9440,0.646
0.652,9470,0.647
0.653,9500,0.649
0.654,9520,0.650
0.656,9550,0.652
0.657,9580,0.653
0.659,9600,0.654
0.660,9630,0.656
0.661,9660,0.657
0.663,9680,0.658
0.664,9710,0.660
0.665,9740,0.661
0.667,9770,0.662
0.668,9790,0.664
0.669,9820,0.665
0.671,9850,0.667
0.672,9870,0.668
0.673,9900,0.669
0.675,9930,0.671
0.676,9960,0.672
0.678,9980,0.673
0.679,10000,0.675
0.680,10000,0.676
0.682,10100,0.677
0.683,10100,0.679
0.684,10100,0.680
0.686,10100,0.681
0.687,10200,0.683
0.688,10200,0.684
0.690,10200,0.686
0.691,10200,0.687
0.693,10300,0.688
0.694,10300,0.690
0.695,10300,0.691
0.697,10300,0.692
0.698,10400,0.694
0.699,10400,0.695
0.701,10400,0.697
0.702,10500,0.698
0.703,10500,0.699
0.705,10500,0.701
0.706,10500,0.702
0.707,10600,0.703
0.709,10600,0.705
0.710,10600,0.706
0.712,10600,0.707
0.713,10700,0.709
0.714,10700,0.710
0.716,10700,0.711
0.717,10700,0.713
0.718,10800,0.714
0.720,10800,0.716
0.721,10800,0.717
0.722,10800,0.718
0.724,10900,0.720
0.725,10900,0.721
0.726,10900,0.722
0.728,10900,0.724
0.729,11000,0.725
0.731,11000,0.726
0.732,11000,0.728
0.733,11000,0.729
0.735,11000,0.730
0.736,11100,0.732
0.737,11100,0.733
0.739,11100,0.734
0.740,11100,0.736
0.741,11200,0.737
0.743,11200,0.739
0.744,11200,0.740
0.745,11200,0.741
0.747,11300,0.743
0.748,11300,0.744
0.750,11300,0.745
0.751,11300,0.747
0.752,11400,0.748
0.754,11400,0.749
0.755,11400,0.751
0.756,11400,0.752
0.758,11500,0.753
0.759,11500,0.755
0.760,11500,0.756
0.762,11500,0.757
0.763,11500,0.759
0.764,11600,0.760
0.766,11600,0.762
0.767,11600,0.763
0.769,11600,0.764
0.770,11700,0.766
0.771,11700,0.767
0.773,11700,0.768
0.774,11700,0.770
0.775,11700,0.771
0.777,11800,0.772
0.778,11800,0.774
0.779,11800,0.775
0.781,11800,0.777
0.782,11900,0.778
0.783,11900,0.779
0.785,11900,0.781
0.786,11900,0.782
0.788,11900,0.783
0.789,12000,0.785
0.790,12000,0.786
0.792,12000,0.787
0.793,12000,0.789
0.794,12100,0.790
0.796,12100,0.792
0.797,12100,0.793
0.798,12100,0.794
0.800,12100,0.796
0.801,12200,0.797
0.802,12200,0.798
0.804,12200,0.800
0.805,12200,0.801
0.807,12200,0.802
0.808,12300,0.804
0.809,12300,0.805
0.811,12300,0.806
0.812,12300,0.808
0.813,12300,0.809
0.815,12400,0.811
0.816,12400,0.812
0.817,12400,0.813
0.819,12400,0.815
0.820,12400,0.816
0.821,12500,0.817
0.823,12500,0.819
0.824,12500,0.820
0.826,12500,0.821
0.827,12500,0.823
0.828,12600,0.824
0.830,12600,0.825
0.831,12600,0.827
0.832,12600,0.828
0.834,12600,0.830
0.835,12700,0.831
0.836,12700,0.832
0.838,12700,0.834
0.839,12700,0.835
0.841,12700,0.836
0.842,12800,0.838
0.843,12800,0.839
0.845,12800,0.840
0.846,12800,0.842
0.847,12800,0.843
0.849,12900,0.844
0.850,12900,0.846
0.851,12900,0.847
0.853,12900,0.849
0.854,12900,0.850
0.855,12900,0.851
0.857,13000,0.853
0.858,13000,0.854
0.860,13000,0.855
0.861,13000,0.857
0.862,13000,0.858
0.864,13100,0.859
0.865,13100,0.861
0.866,13100,0.862
0.868,13100,0.863
0.869,13100,0.865
0.870,13100,0.866
0.872,13200,0.868
0.873,13200,0.869
0.874,13200,0.870
0.876,13200,0.872
0.877,13200,0.873
0.879,13200,0.874
0.880,13300,0.876
0.881,13300,0.877
0.883,13300,0.878
0.884,13300,0.880
0.885,13300,0.881
0.887,13300,0.883
0.888,13400,0.884
0.889,13400,0.885
0.891,13400,0.887
0.892,13400,0.888
0.893,13400,0.889
0.895,13400,0.891
0.896,13500,0.892
0.898,13500,0.893
0.899,13500,0.895
0.900,13500,0.896
0.902,13500,0.898
0.903,13500,0.899
0.904,13500,0.900
0.906,13600,0.902
0.907,13600,0.903
0.908,13600,0.904
0.910,13600,0.906
0.911,13600,0.907
0.912,13600,0.908
0.914,13600,0.910
0.915,13700,0.911
0.917,13700,0.913
0.918,13700,0.914
0.919,13700,0.915
0.921,13700,0.917
0.922,13700,0.918
0.923,13700,0.919
0.925,13800,0.921
0.926,13800,0.922
0.927,13800,0.923
0.929,13800,0.925
0.930,13800,0.926
0.931,13800,0.927
0.933,13800,0.929
0.934,13900,0.930
0.936,13900,0.931
0.937,13900,0.933
0.938,13900,0.934
0.940,13900,0.936
0.941,13900,0.937
0.942,13900,0.938
0.944,13900,0.940
0.945,14000,0.941
0.946,14000,0.942
0.948,14000,0.944
0.949,14000,0.945
0.950,14000,0.946
0.952,14000,0.948
0.953,14000,0.949
0.955,14000,0.950
0.956,14100,0.952
0.957,14100,0.953
0.959,14100,0.954
0.960,14100,0.956
0.961,14100,0.957
0.963,14100,0.959
0.964,14100,0.960
0.965,14100,0.961
0.967,14200,0.963
0.968,14200,0.964
0.969,14200,0.966
0.971,14200,0.967
0.972,14200,0.968
0.974,14200,0.970
0.975,14200,0.971
0.976,14200,0.972
0.978,14200,0.973
0.979,14300,0.975
0.980,14300,0.976
0.982,14300,0.978
0.983,14300,0.979
0.984,14300,0.980
0.986,14300,0.982
0.987,14300,0.983
0.989,14300,0.984
0.990,14300,0.986
0.991,14400,0.987
0.993,14400,0.988
0.994,14400,0.990
0.995,14400,0.991
0.997,14400,0.993
0.998,14400,0.994
0.999,14400,0.995
1.00,14400,0.997
1.00,14400,0.998
1.00,14400,0.999
1.00,14500,1.00
1.01,14500,1.00
1.01,14500,1.00
1.01,14500,1.00
1.01,14500,1.01
1.01,14500,1.01
1.01,14500,1.01
1.01,14500,1.01
1.02,14500,1.01
1.02,14500,1.01
1.02,14500,1.01
1.02,14600,1.02
1.02,14600,1.02
1.02,14600,1.02
1.02,14600,1.02
1.03,14600,1.02
1.03,14600,1.02
1.03,14600,1.02
1.03,14600,1.03
1.03,14600,1.03
1.03,14600,1.03
1.03,14600,1.03
1.03,14600,1.03
1.04,14700,1.03
1.04,14700,1.03
1.04,14700,1.03
1.04,14700,1.04
1.04,14700,1.04
1.04,14700,1.04
1.04,14700,1.04
1.05,14700,1.04
1.05,14700,1.04
1.05,14700,1.04
1.05,14700,1.05
1.05,14700,1.05
1.05,14700,1.05
1.05,14700,1.05
1.06,14800,1.05
1.06,14800,1.05
1.06,14800,1.05
1.06,14800,1.06
1.06,14800,1.06
1.06,14800,1.06
1.06,14800,1.06
1.06,14800,1.06
1.07,14800,1.06
1.07,14800,1.06
1.07,14800,1.06
1.07,14800,1.07
1.07,14800,1.07
1.07,14800,1.07
1.07,14800,1.07
1.08,14800,1.07
1.08,14900,1.07
1.08,14900,1.07
1.08,14900,1.08
1.08,14900,1.08
1.08,14900,1.08
1.08,14900,1.08
1.08,14900,1.08
1.09,14900,1.08
1.09,14900,1.08
1.09,14900,1.08
1.09,14900,1.09
1.09,14900,1.09
1.09,14900,1.09
1.09,14900,1.09
1.10,14900,1.09
1.10,14900,1.09
1.10,14900,1.09
1.10,14900,1.10
1.10,15000,1.10
1.10,15000,1.10
1.10,15000,1.10
1.11,15000,1.10
1.11,15000,1.10
1.11,15000,1.10
1.11,15000,1.11
1.11,15000,1.11
1.11,15000,1.11
1.11,15000,1.11
1.11,15000,1.11
1.12,15000,1.11
1.12,15000,1.11
1.12,15000,1.11
1.12,15000,1.12
1.12,15000,1.12
1.12,15000,1.12
1.12,15000,1.12
1.13,15000,1.12
1.13,15000,1.12
1.13,15000,1.12
1.13,15100,1.13
1.13,15100,1.13
1.13,15100,1.13
1.13,15100,1.13
1.14,15100,1.13
1.14,15100,1.13
1.14,15100,1.13
1.14,15100,1.14
1.14,15100,1.14
1.14,15100,1.14
1.14,15100,1.14
1.14,15100,1.14
1.15,15100,1.14
1.15,15100,1.14
1.15,15100,1.14
1.15,15100,1.15
1.15,15100,1.15
1.15,15100,1.15
1.15,15100,1.15
1.16,15100,1.15
1.16,15100,1.15
1.16,15100,1.15
1.16,15100,1.16
1.16,15100,1.16
1.16,15100,1.16
1.16,15100,1.16
1.17,15100,1.16
1.17,15100,1.16
1.17,15200,1.16
1.17,15200,1.17
1.17,15200,1.17
1.17,15200,1.17
1.17,15200,1.17
1.17,15200,1.17
1.18,15200,1.17
1.18,15200,1.17
1.18,15200,1.17
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.19,15200,1.18
1.19,15200,1.18
1.19,15200,1.18
1.19,15200,1.19
1.19,15200,1.19
1.19,15200,1.19
1.19,15200,1.19
1.19,15200,1.19
1.20,15200,1.19
1.20,15200,1.19
1.20,15200,1.19
1.20,15200,1.20
1.20,15200,1.20
1.20,15200,1.20
1.20,15200,1.20
1.21,15200,1.20
1.21,15200,1.20
1.21,15200,1.20
1.21,15200,1.21
1.21,15200,1.21
1.21,15200,1.21
1.21,15200,1.21
1.22,15200,1.21
1.22,15200,1.21
1.22,15200,1.21
1.22,15200,1.22
1.22,15200,1.22
1.22,15200,1.22
1.22,15200,1.22
1.22,15200,1.22
1.23,15200,1.22
1.23,15200,1.22
1.23,15200,1.22
1.23,15200,1.23
1.23,15200,1.23
1.23,15200,1.23
1.23,15200,1.23
1.24,15200,1.23
1.24,15200,1.23
1.24,15200,1.23
1.24,15200,1.24
1.24,15200,1.24
1.24,15200,1.24
1.24,15200,1.24
1.25,15200,1.24
1.25,15200,1.24
1.25,15200,1.24
1.25,15200,1.25
1.25,15200,1.25
1.25,15200,1.25
1.25,15200,1.25
1.25,15200,1.25
1.26,15200,1.25
1.26,15200,1.25
1.26,15200,1.25
1.26,15200,1.26
1.26,15200,1.26
1.26,15200,1.26
1.26,15200,1.26
1.27,15200,1.26
1.27,15300,1.26
1.27,15300,1.26
1.27,15200,1.27
1.27,15300,1.27
1.27,15300,1.27
1.27,15300,1.27
1.28,15300,1.27
1.28,15300,1.27
1.28,15300,1.27
1.28,15300,1.28
1.28,15300,1.28
1.28,15300,1.28
1.28,15300,1.28
1.28,15300,1.28
1.29,15300,1.28
1.29,15300,1.28
1.29,15300,1.28
1.29,15300,1.29
1.29,15300,1.29
1.29,15300,1.29
1.29,15300,1.29
1.30,15300,1.29
1.30,15300,1.29
1.30,15300,1.29
1.30,15300,1.30
1.30,15300,1.30
1.30,15300,1.30
1.30,15300,1.30
1.30,15300,1.30
1.31,15300,1.30
1.31,15300,1.30
1.31,15300,1.31
1.31,15300,1.31
1.31,15300,1.31
1.31,15300,1.31
1.31,15300,1.31
1.32,15300,1.31
1.32,15300,1.31
1.32,15300,1.31
1.32,15300,1.32
1.32,15300,1.32
1.32,15300,1.32
1.32,15300,1.32
1.33,15300,1.32
1.33,15300,1.32
1.33,15300,1.32
1.33,15300,1.33
1.33,15300,1.33
1.33,15300,1.33
1.33,15300,1.33
1.33,15300,1.33
1.34,15300,1.33
1.34,15300,1.33
1.34,15300,1.34
1.34,15300,1.34
1.34,15300,1.34
1.34,15300,1.34
1.34,15300,1.34
1.35,15300,1.34
1.35,15300,1.34
1.35,15300,1.34
1.35,15300,1.35
1.35,15200,1.35
1.35,15200,1.35
1.35,15200,1.35
1.36,15200,1.35
1.36,15200,1.35
